August 2016 Non-filers (The following suppliers did not submit July 2016 data by September 19, 2016)
Anderson City of
Calexico  City of
Cloverdale City of
Escondido  City of
Hi-Desert Water District
Lemoore  City of
Livingston  City of
Lynwood  City ofMission Springs Water DistrictMonrovia  City ofPorterville  City ofSan Bruno  City ofSan Jose  City ofSouth Feather Water and Power Agency
Stockton  City ofSusanville  City ofTorrance  City ofTwentynine Palms Water DistrictUkiah  City ofValley of the Moon Water District
